algorithm,is_baseline,instance_id,size,power_pressure_class,repetition,makespan,best_known_makespan,best_naive_makespan,rpd,hit_bks,within_0_1pct,reached_0_1pct,time_to_0_1pct_s,evaluations_to_0_1pct,within_1pct,reached_1pct,time_to_1pct_s,evaluations_to_1pct,execution_time_s,time_overrun_s,solution_count,solutions_per_second,auc_rpd_time,termination_reason,hit_time_limit,profile_id,status
HPSO,False,n0050_i04,50,low,5,170.5704236918002,169.28438088368404,172.99215618770884,0.7596937185834027,False,False,False,,,True,True,4.436591400066391,21244.0,150.0002867000876,0.0002867000875994563,686648,4577.644583925979,0.773849335776052,time_limit,True,run_b9ece1fb,ok
LPT,True,n0050_i04,50,low,0,172.99215618770884,169.28438088368404,172.99215618770884,2.190264266951145,False,False,False,,,False,False,,,0.00015330000314861536,0.0,1,6523.15707411016,,completed,False,run_b9ece1fb,ok
SIP,True,n0050_i04,50,low,0,187.62068060873227,169.28438088368404,172.99215618770884,10.831654774841383,False,False,False,,,False,False,,,0.00016119994688779116,0.0,1,6203.475989331962,,completed,False,run_b9ece1fb,ok
TS,False,n0050_i04,50,low,1,169.31790135142884,169.28438088368404,172.99215618770884,0.01980127615425997,False,True,True,52.66306940000504,318421.0,True,True,0.14121709996834397,958.0,150.00064719992224,0.0006471999222412705,947931,6319.512733412335,0.12947376517860248,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i04,50,low,2,169.31811240262337,169.28438088368404,172.99215618770884,0.01992594872796371,False,True,True,27.605323800002225,154324.0,True,True,0.1723645000020042,1179.0,150.00065290008206,0.0006529000820592046,938663,6257.726095534124,0.07460621772339991,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i04,50,low,3,169.33292541401224,169.28438088368404,172.99215618770884,0.028676319737705597,False,True,True,1.381889499956742,9129.0,True,True,0.1453698999248445,1009.0,150.00062519998755,0.0006251999875530601,941723,6278.127166099826,0.039697481318950685,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i04,50,low,4,169.28438088368404,169.28438088368404,172.99215618770884,0.0,True,True,True,1.580496299895458,10323.0,True,True,0.19999889994505793,1374.0,150.0006092999829,0.0006092999828979373,940174,6267.801206858879,0.005378649895073598,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i04,50,low,5,169.34923435283386,169.28438088368404,172.99215618770884,0.03831036792129407,False,True,True,18.470499499933794,96265.0,True,True,0.17686709994450212,1207.0,150.0005388999125,0.0005388999124988914,938798,6258.630848162557,0.07542791375603755,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i05,50,high,1,300.94954838367477,299.72335179160166,309.3553516390694,0.4091094620233948,False,False,False,,,True,True,7.764042700000573,60777.0,150.0012035999971,0.0012035999970976263,1260938,8406.185882097978,0.5136984452331326,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i05,50,high,2,301.06460496313076,299.72335179160166,309.3553516390694,0.44749705470452644,False,False,False,,,True,True,3.7512724999978673,27539.0,150.00120040000184,0.001200400001835078,1270366,8469.038891771324,0.5264139458031348,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i05,50,high,3,300.2380274819585,299.72335179160166,309.3553516390694,0.17171691404102146,False,False,False,,,True,True,0.8094729000004008,6963.0,150.00117099999625,0.0011709999962477013,1248284,8321.828367593418,0.20109894898894254,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i05,50,high,4,299.9564708606503,299.72335179160166,309.3553516390694,0.07777808023805342,False,True,True,136.71921640000073,1140774.0,True,True,0.8698366999888094,7365.0,150.0011983000004,0.0011983000003965572,1250557,8336.980065311896,0.1538260100443969,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i05,50,high,5,301.2116386394442,299.72335179160166,309.3553516390694,0.49655351808467896,False,False,False,,,True,True,4.533862600001157,33574.0,150.0014055000065,0.0014055000065127388,1228031,8186.79662304862,0.621501938125791,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i05,50,high,1,302.8895592664377,299.72335179160166,309.3553516390694,1.0563766406287554,False,False,False,,,False,False,,,150.00058920000083,0.0005892000008316245,279305,1862.026019295119,1.0689731588467462,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i05,50,high,2,302.4226930387366,299.72335179160166,309.3553516390694,0.9006109237066757,False,False,False,,,True,True,125.97740169999815,235304.0,150.00048199999947,0.000481999999465188,280182,1867.8739978982267,1.111083052955521,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i05,50,high,3,302.9584701014162,299.72335179160166,309.3553516390694,1.0793681207942463,False,False,False,,,False,False,,,150.0004043000008,0.0004043000008095987,409771,2731.799303556929,1.236171488779958,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i05,50,high,4,302.8554195281353,299.72335179160166,309.3553516390694,1.044986224066849,False,False,False,,,False,False,,,150.00019640000028,0.00019640000027720816,495209,3301.3890107146494,1.0750518505243234,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i05,50,high,5,302.71213909086407,299.72335179160166,309.3553516390694,0.9971819951288023,False,False,False,,,True,True,99.34199160000207,330162.0,150.00018230000205,0.00018230000205221586,496677,3311.175975817419,1.0835639626494569,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i05,50,high,1,300.44541135861033,299.72335179160166,309.3553516390694,0.24090867885086265,False,False,False,,,True,True,1.6015736000845209,15321.0,150.00104000000283,0.0010400000028312206,1248540,8323.542290106632,0.32419935204029043,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i05,50,high,2,301.2930170221433,299.72335179160166,309.3553516390694,0.5237046833885173,False,False,False,,,True,True,1.5972784000914544,15257.0,150.00109410006553,0.0010941000655293465,1265903,8439.291777135424,0.584915995382401,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i05,50,high,3,300.9331741765483,299.72335179160166,309.3553516390694,0.40364635511877356,False,False,False,,,True,True,4.977088400046341,16326.0,150.00102279998828,0.0010227999882772565,1264674,8431.102511123003,0.5298783178213985,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i05,50,high,4,301.07801102332775,299.72335179160166,309.3553516390694,0.45196986608770695,False,False,False,,,True,True,5.564546999987215,15763.0,150.00107880006544,0.0010788000654429197,1258329,8388.79966774913,0.5161117485198131,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i05,50,high,5,300.9463274960317,299.72335179160166,309.3553516390694,0.40803484183654104,False,False,False,,,True,True,1.6062418000074103,15329.0,150.0011022000108,0.001102200010791421,1255830,8372.138481525835,0.4569821689023461,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i05,50,high,1,301.314335956335,299.72335179160166,309.3553516390694,0.5308175539954496,False,False,False,,,True,True,0.34112969995476305,3026.0,150.00134159997106,0.0013415999710559845,1293817,8625.369521363333,0.5349267137385318,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i05,50,high,2,300.6680181600211,299.72335179160166,309.3553516390694,0.31517943556039324,False,False,False,,,True,True,0.34881510003469884,3078.0,150.00201950001065,0.0020195000106468797,1273600,8490.552355529517,0.3223774966603152,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i05,50,high,3,300.8857888994007,299.72335179160166,309.3553516390694,0.3878366836786577,False,False,False,,,True,True,0.32204130000900477,2871.0,150.00115429994185,0.0011542999418452382,1295743,8638.220192686225,0.39409838895196103,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i05,50,high,4,301.4160518631843,299.72335179160166,309.3553516390694,0.564754151274664,False,False,False,,,True,True,0.6263702999567613,5545.0,150.0012627999531,0.001262799953110516,1278530,8523.461577154134,0.5800464808583631,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i05,50,high,5,300.3079732594269,299.72335179160166,309.3553516390694,0.19505369345786516,False,False,False,,,True,True,0.4081342000281438,3632.0,150.00120439997409,0.0012043999740853906,1277546,8516.904948266007,0.21709981878591994,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i05,50,high,1,300.71157679574554,299.72335179160166,309.3553516390694,0.32971238251432616,False,False,False,,,True,True,0.1391303000273183,761.0,150.00054040004034,0.0005404000403359532,844320,5628.77972138141,0.35149778729257275,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i05,50,high,2,300.7758105074734,299.72335179160166,309.3553516390694,0.35114338258285854,False,False,False,,,True,True,0.3509772000834346,2021.0,150.0003216000041,0.00032160000409930944,836310,5575.388046367876,0.3564419990500293,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i05,50,high,3,301.43199222972015,299.72335179160166,309.3553516390694,0.5700725111690713,False,False,False,,,True,True,0.20038389996625483,1087.0,150.00048349995632,0.00048349995631724596,834616,5564.088731755608,0.5726584006850396,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i05,50,high,4,301.20278989476463,299.72335179160166,309.3553516390694,0.4936012140260708,False,False,False,,,True,True,0.14692910003941506,837.0,150.00033850001637,0.00033850001636892557,840917,5606.100682232182,0.5049255564960311,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i05,50,high,5,301.41236222989056,299.72335179160166,309.3553516390694,0.5635231383183238,False,False,False,,,True,True,0.2752149999141693,1586.0,150.00022679998074,0.00022679998073726892,847892,5652.604786595622,0.5768785544840349,time_limit,True,run_b9ece1fb,ok
LPT,True,n0050_i05,50,high,0,309.3553516390694,299.72335179160166,309.3553516390694,3.21363009918723,False,False,False,,,False,False,,,0.00012019998393952847,0.0,1,8319.468665678784,,completed,False,run_b9ece1fb,ok
SIP,True,n0050_i05,50,high,0,313.6894510567796,299.72335179160166,309.3553516390694,4.659663380145504,False,False,False,,,False,False,,,0.00012440001592040062,0.0,1,8038.584180245333,,completed,False,run_b9ece1fb,ok
TS,False,n0050_i05,50,high,1,299.73208627652895,299.72335179160166,309.3553516390694,0.002914182320155431,False,True,True,18.0242970000254,127049.0,True,True,0.16512819996569306,1511.0,150.00077919999603,0.0007791999960318208,1312902,8752.634532981378,0.044336766106715525,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i05,50,high,2,299.72335179160166,299.72335179160166,309.3553516390694,0.0,True,True,True,70.7282331000315,606795.0,True,True,0.09876270010136068,909.0,150.00087180000264,0.0008718000026419759,1318308,8788.668920256081,0.08291483819447919,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i05,50,high,3,299.9195762833974,299.72335179160166,309.3553516390694,0.06546853644296487,False,True,True,10.343016099999659,95021.0,True,True,0.128415200044401,1186.0,150.00068759999704,0.000687599997036159,1321385,8809.192951993016,0.10975084898040684,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i05,50,high,4,299.7506276159127,299.72335179160166,309.3553516390694,0.009100333406796583,False,True,True,9.832524699973874,52765.0,True,True,0.09861280000768602,927.0,150.00070330000017,0.0007033000001683831,1319316,8795.398761306998,0.05942066026660895,time_limit,True,run_b9ece1fb,ok
TS,False,n0050_i05,50,high,5,299.80144494359644,299.72335179160166,309.3553516390694,0.02605507763341605,False,True,True,11.034366699983366,65357.0,True,True,0.1645530000096187,1527.0,150.00077280006371,0.000772800063714385,1320352,8802.301317206542,0.046437378034991664,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i06,50,low,1,236.44302818073257,235.5586602081441,241.38252534900798,0.3754342853737723,False,False,False,,,True,True,1.485874200006947,9907.0,150.0006074000121,0.0006074000120861456,1659261,11061.695207507983,0.4043480339296484,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i06,50,low,2,236.59841695494038,235.5586602081441,241.38252534900798,0.4414003483792687,False,False,False,,,True,True,1.6448304999939865,18529.0,150.00051830000302,0.0005183000030228868,1661461,11076.368394121519,0.4771222670012249,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i06,50,low,3,236.42611566307232,235.5586602081441,241.38252534900798,0.36825453760083937,False,False,False,,,True,True,1.406230200009304,16553.0,150.0005591000081,0.0005591000081039965,1703185,11354.52434456898,0.5691018405053162,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i06,50,low,4,236.52697547836,235.5586602081441,241.38252534900798,0.41107181937623294,False,False,False,,,True,True,1.9661201999988407,22483.0,150.00074329999916,0.0007432999991578981,1683216,11221.384394299928,0.4602635025343744,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0050_i06,50,low,5,236.06122468195437,235.5586602081441,241.38252534900798,0.21335003067440006,False,False,False,,,True,True,1.908290199993644,21373.0,150.000729899999,0.0007298999989870936,1676299,11175.27228779179,0.25515238562650155,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i06,50,low,1,237.7420453764857,235.5586602081441,241.38252534900798,0.9268965812644379,False,False,False,,,True,True,8.696857900002215,27336.0,150.00017809999918,0.00017809999917517416,471908,3146.049597923795,0.9442397659284988,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i06,50,low,2,237.5197016734718,235.5586602081441,241.38252534900798,0.8325066306604405,False,False,False,,,True,True,1.4168593999966106,4469.0,150.00041099999726,0.0004109999972570222,293490,1956.594638930725,0.8483733560987825,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i06,50,low,3,237.54524709102313,235.5586602081441,241.38252534900798,0.8433512404611456,False,False,False,,,True,True,11.803057200002513,20509.0,150.00032959999953,0.0003295999995316379,451344,3008.9533883264307,0.9491081036185934,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i06,50,low,4,237.67104907131727,235.5586602081441,241.38252534900798,0.896757037634122,False,False,False,,,True,True,2.363394899999548,7657.0,150.00013749999925,0.00013749999925494194,491644,3277.623662178326,0.9075964997940569,time_limit,True,run_b9ece1fb,ok
ACO,False,n0050_i06,50,low,5,238.05023347196342,235.5586602081441,241.38252534900798,1.0577294257055683,False,False,False,,,False,False,,,150.00032990000182,0.0003299000018159859,489860,3265.7261509129125,1.1235541988972735,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i06,50,low,1,235.97574292296738,235.5586602081441,241.38252534900798,0.17706108298236725,False,False,False,,,True,True,1.9163722000084817,14714.0,150.00086449994706,0.0008644999470561743,990320,6602.095283259848,0.24639090432721342,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i06,50,low,2,236.24026778770423,235.5586602081441,241.38252534900798,0.2893578945294794,False,False,False,,,True,True,1.7287678000284359,13295.0,150.00094269996043,0.0009426999604329467,990281,6601.831843022552,0.31558889453726835,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i06,50,low,3,236.09198000966262,235.5586602081441,241.38252534900798,0.22640636563617692,False,False,False,,,True,True,1.6200072999345139,12560.0,150.00094129994977,0.000941299949772656,983509,6556.6855212816545,0.39376472154636233,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i06,50,low,4,235.91448608576027,235.5586602081441,241.38252534900798,0.15105616465205274,False,False,False,,,True,True,2.173458300065249,16330.0,150.00092989997938,0.0009298999793827534,994019,6626.752251888117,0.3215805740214247,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0050_i06,50,low,5,236.02451578426317,235.5586602081441,241.38252534900798,0.19776627006939324,False,False,False,,,True,True,1.7438614000566304,13384.0,150.00083420006558,0.0008342000655829906,975194,6501.25717767224,0.2656545479337446,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i06,50,low,1,236.22694865627247,235.5586602081441,241.38252534900798,0.2837036208042052,False,False,False,,,True,True,0.9414553000824526,6607.0,150.00123480008915,0.0012348000891506672,988800,6591.9457350987905,0.3013202232740916,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i06,50,low,2,235.95096638872033,235.5586602081441,241.38252534900798,0.166542881603076,False,False,False,,,True,True,0.4014916999731213,2911.0,150.00096320000011,0.0009632000001147389,1008217,6721.403506294279,0.3102324973172142,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i06,50,low,3,236.67389737538383,235.5586602081441,241.38252534900798,0.47344350076295055,False,False,False,,,True,True,0.6811067999806255,4791.0,150.00096949993167,0.0009694999316707253,1009742,6731.569824956764,0.47926132650283515,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i06,50,low,4,236.2310731558381,235.5586602081441,241.38252534900798,0.28545456452326673,False,False,False,,,True,True,1.1464720000512898,8091.0,150.001006500097,0.0010065000969916582,1012300,6748.62138341282,0.5610047537424049,time_limit,True,run_b9ece1fb,ok
GA,False,n0050_i06,50,low,5,236.02975480779827,235.5586602081441,241.38252534900798,0.19999035452057312,False,False,False,,,True,True,0.15749499993398786,1111.0,150.00100519997068,0.001005199970677495,997851,6652.295420752254,0.21367969971735032,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0050_i06,50,low,1,235.90455848385642,235.5586602081441,241.38252534900798,0.146841672221555,False,False,False,,,True,True,0.16625930008012801,809.0,150.00037020002492,0.00037020002491772175,702922,4686.135101284458,0.15295502482162268,time_limit,True,run_b9ece1fb,ok
