scheduler_name,config,config_id,instance_id,size,makespan,execution_time_s,solution_count,best_known_makespan,rpd
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",11,6,50,382.31316230963495,6.329619884490967,100060,381.53301582072294,0.20447679664991034
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",11,7,100,758.8292223756564,15.32897424697876,131387,757.3148940610056,0.19996019179425042
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",11,8,100,707.8701278903823,13.530009984970093,118135,706.1873763225933,0.23828683777267884
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",11,9,100,730.5465699064977,12.42457365989685,113268,729.5370949892298,0.13837197919082966
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,1,20,123.89975313058889,2.5207200050354004,100108,123.5279249454444,0.3010073918983992
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,2,20,119.0968198338836,2.4235575199127197,100034,118.19212126813449,0.765447439340467
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,3,20,164.97614663241467,2.3021442890167236,100099,163.8923966100251,0.6612570471882944
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,4,50,317.95397276455486,5.950721979141235,100120,315.4125509015329,0.8057453185543575
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,5,50,358.1755102536973,7.001600503921509,114905,356.5665364764205,0.45124082399225507
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,6,50,381.982010464262,6.8282976150512695,110041,381.53301582072294,0.11768172737900467
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,7,100,759.2484388342054,15.519859313964844,115290,757.3148940610056,0.25531582547273907
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,8,100,707.7714312664408,22.933035135269165,119975,706.1873763225933,0.22431085529966754
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,9,100,732.0026187091095,22.43310785293579,118235,729.5370949892298,0.3379572795974251
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,1,20,124.70759550788316,4.263828992843628,100035,123.5279249454444,0.9549829020116344
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,2,20,118.83237212044558,4.657590866088867,108830,118.19212126813449,0.5417034954966281
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,3,20,164.80438127993955,4.047987699508667,100028,163.8923966100251,0.5564533125258329
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,4,50,316.3722559351812,10.978124856948853,106869,315.4125509015329,0.304269766978277
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,5,50,357.570980188123,10.607147693634033,100013,356.5665364764205,0.28169881605502706
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,6,50,382.7681785459799,10.582917213439941,100124,381.53301582072294,0.32373678660546834
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,7,100,759.0822006597705,17.884240865707397,145792,757.3148940610056,0.2333648278443239
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,8,100,708.2284811524731,11.998185396194458,100436,706.1873763225933,0.2890316222457411
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,9,100,731.2972274373194,13.352463960647583,117283,729.5370949892298,0.24126702537526293
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,1,20,124.30236493124877,2.4918644428253174,100044,123.5279249454444,0.6269351534451875
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,2,20,118.32961373477707,2.813382387161255,112920,118.19212126813449,0.11632963785349465
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,3,20,164.51725254832607,2.322317600250244,100117,163.8923966100251,0.38125987002789385
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,4,50,317.969383985315,6.946264743804932,100018,315.4125509015329,0.810631370398551
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,5,50,358.23221764679266,10.460295677185059,100039,356.5665364764205,0.4671445578803865
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,6,50,383.3969711931274,11.017161130905151,102394,381.53301582072294,0.48854366335633415
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,7,100,759.3022635077209,25.964020490646362,122418,757.3148940610056,0.26242312970477866
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,8,100,707.537175725833,21.184005975723267,100127,706.1873763225933,0.191138987823406
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,9,100,732.9393418405097,19.413548707962036,100541,729.5370949892298,0.4663569371109357
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,1,20,124.03504217275922,4.157512187957764,100028,123.5279249454444,0.41052841091501246
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,2,20,119.38623394577306,4.084805250167847,100071,118.19212126813449,1.0103149557063695
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,3,20,165.08662374343032,3.8624672889709473,100008,163.8923966100251,0.7286653670986624
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,4,50,316.7043852302548,9.573922395706177,100096,315.4125509015329,0.4095697286076596
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,5,50,357.22227555710174,10.096444606781006,100075,356.5665364764205,0.18390370761127814
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,6,50,382.7747643136888,10.303304195404053,100033,381.53301582072294,0.3254629197147549
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,7,100,758.2879145187998,42.623865604400635,218356,757.3148940610056,0.12848294222453202
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,8,100,707.4937565076747,24.17728614807129,128666,706.1873763225933,0.1849905887420733
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,9,100,732.3328885849116,26.332472324371338,143665,729.5370949892298,0.3832284355222721
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,1,20,124.03504217275922,4.156428575515747,100034,123.5279249454444,0.41052841091501246
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,2,20,119.38623394577306,4.028864860534668,100077,118.19212126813449,1.0103149557063695
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,3,20,164.97614663241467,3.8537845611572266,100115,163.8923966100251,0.6612570471882944
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,4,50,316.4921820839324,10.737684965133667,108733,315.4125509015329,0.3422917633789895
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,5,50,357.60537720665474,9.89710283279419,100056,356.5665364764205,0.2913455481549244
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,6,50,382.0089285501012,7.254138708114624,100029,381.53301582072294,0.12473697154478396
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,7,100,760.4774777666014,21.07420825958252,111406,757.3148940610056,0.4176048471246685
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,8,100,707.4933027529685,26.238922357559204,138625,706.1873763225933,0.1849263345906379
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.1, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,9,100,731.3820165004543,16.59907865524292,115964,729.5370949892298,0.25288933542874975
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,1,20,123.62432502974488,2.550950050354004,102971,123.5279249454444,0.07803910277215348
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,2,20,118.36200810186298,2.416090488433838,100063,118.19212126813449,0.14373786670863364
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,3,20,165.03269379337223,2.400066614151001,100081,163.8923966100251,0.6957596611760045
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,4,50,317.72112579325443,6.072576999664307,100002,315.4125509015329,0.7319223300160466
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,5,50,357.96794134962875,6.154097080230713,100037,356.5665364764205,0.3930275922852728
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,6,50,383.1619280620041,6.261806488037109,100100,381.53301582072294,0.4269387376023505
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,7,100,760.0596944139536,12.734816074371338,104586,757.3148940610056,0.36243844858634156
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,8,100,708.7784688908824,12.98629903793335,105403,706.1873763225933,0.36691289807274763
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,9,100,731.9078916596934,11.497264623641968,100080,729.5370949892298,0.32497273774661445
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,1,20,124.04907690939386,2.482811689376831,100074,123.5279249454444,0.4218900011310225
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,2,20,118.60917474662556,2.3704817295074463,100000,118.19212126813449,0.35286064249995897
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,3,20,164.45746633096127,2.303215503692627,100008,163.8923966100251,0.34478092493865875
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,4,50,317.77276089696943,5.996479272842407,100011,315.4125509015329,0.7482929860243168
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,5,50,358.85207341241124,6.159922361373901,100001,356.5665364764205,0.6409846977162714
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,6,50,383.71898316095735,6.277156352996826,100556,381.53301582072294,0.5729431660146467
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,7,100,759.6161484541718,17.1643385887146,102860,757.3148940610056,0.30387021451883056
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,8,100,707.8237855875077,13.831212759017944,114499,706.1873763225933,0.23172451388692958
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,9,100,732.3183845661285,11.827601909637451,102753,729.5370949892298,0.3812403229392767
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,1,20,124.03504217275922,2.4442152976989746,100028,123.5279249454444,0.41052841091501246
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,2,20,118.95135951265299,2.404305934906006,100140,118.19212126813449,0.6423763584004614
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,3,20,164.97614663241467,2.2718019485473633,100093,163.8923966100251,0.6612570471882944
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,4,50,315.4125509015329,5.831836938858032,100134,315.4125509015329,0.0
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,5,50,358.62842342326616,6.0510077476501465,100126,356.5665364764205,0.5782614844402333
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,6,50,381.7397525940119,6.178635358810425,100026,381.53301582072294,0.05418581478309688
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,7,100,758.7577251134238,13.089739084243774,113950,757.3148940610056,0.19051930230517827
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,8,100,709.0780382572235,13.604270458221436,119515,706.1873763225933,0.4093335609711777
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,9,100,733.6081378699436,10.968912124633789,100089,729.5370949892298,0.5580309635624323
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,1,20,124.03504217275922,2.454601764678955,100034,123.5279249454444,0.41052841091501246
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,2,20,119.39860556385561,2.388035297393799,100030,118.19212126813449,1.0207823353843155
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,3,20,164.97614663241467,2.278616428375244,100115,163.8923966100251,0.6612570471882944
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,4,50,316.91667835552187,5.8974268436431885,100071,315.4125509015329,0.4768762212187782
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,5,50,358.46258459589063,6.0717082023620605,100133,356.5665364764205,0.5317515598089604
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,6,50,382.08283209582686,6.223378658294678,100722,381.53301582072294,0.14410712895218294
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,7,100,758.6010233908354,15.337757587432861,133700,757.3148940610056,0.1698275499288148
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,8,100,707.1516282344099,16.85212469100952,148437,706.1873763225933,0.13654335154472547
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,9,100,731.2450969811401,13.898264646530151,127359,729.5370949892298,0.2341213357952094
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,1,20,124.30530325029011,2.4643828868865967,100025,123.5279249454444,0.6293138212991417
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,2,20,119.10731021563402,2.3408472537994385,100211,118.19212126813449,0.7743231424227531
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,3,20,164.36150573058265,2.6378748416900635,114951,163.8923966100251,0.2862299473683253
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,4,50,315.89798580919717,5.993649482727051,100015,315.4125509015329,0.15390475308505727
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,5,50,358.66715676390453,6.148708820343018,100025,356.5665364764205,0.5891243492006606
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,6,50,384.3787682302808,6.222760915756226,100079,381.53301582072294,0.74587317258411
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,7,100,759.5912968631967,13.977560043334961,116383,757.3148940610056,0.3005886745451673
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,8,100,707.6309000391061,11.846134185791016,100240,706.1873763225933,0.20441086387437551
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,9,100,731.5946361683148,12.168832063674927,105770,729.5370949892298,0.28203379831088016
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,1,20,124.00942255737763,2.4667623043060303,100086,123.5279249454444,0.38978847264364486
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,2,20,118.57523328207125,2.3899383544921875,100096,118.19212126813449,0.32414344528737804
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,3,20,164.7551813153273,2.320756196975708,100132,163.8923966100251,0.5264336376477323
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,4,50,316.51411509236095,6.030313491821289,100049,315.4125509015329,0.3492455159693259
BRKGA-R-LS,"{'elite_percentage': 0.1, 'mutant_percentage': 0.2, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,5,50,358.56908213107636,6.193097352981567,100146,356.5665364764205,0.561619066793247
